id,name,brand_name,price,discount_rate,rating_average,review_count,quantity_sold,sales_status
54784645,Dưỡng Chất Khoáng Cô Đặc Vichy Mineral 89 (50ml) + Tặng Kèm Aqualia Gel (15ml) + Túi Tote Vichy Cao Cấp,VICHY,999000,0,3.0,2,6,Slow
25705568,Tinh Chất Khoáng Cô Đặc Vichy Minéral 89 (50ml),VICHY,945000,0,0.0,0,0,Slow
20711011,KEM NGỪA NÁM - TÀN NHANG - ĐỒI MỒI - TRẮNG DA (MS : OH - 006)25g,OLY HT,195000,0,0.0,0,0,Slow
19564997,Gel chống nắng Naris Parasola Illumi Skin UV Spray Nhật Bản 80g + Móc khóa,Naris Cosmetic,419000,0,0.0,0,8,Slow
801362,Gel rửa mặt tạo bọt làm sạch & giảm nhờn cho da dầu nhạy cảm La Roche-Posay Effaclar Purifying Foaming Gel (50ml),La Roche-Posay,75000,0,4.7,26,88,Slow
638896,Nước Tẩy Trang Làm Sạch Sâu Cho Da Nhạy Cảm La Roche-Posay Micellar Water Ultra Sensitive Skin 200ml,La Roche-Posay,495000,0,0.0,0,5,Slow
638371,Kem Chống Nắng Không Mùi  SPF 50+ UVB & UVA Dành Cho Da Dầu Nhạy Cảm Và Dễ Kích Ứng Với Ánh Nắng La Roche-Posay Anthelios XL Dry Touch Gel-Cream (15ml),La Roche-Posay,145000,0,0.0,0,2,Slow
279180710,Gel dưỡng rau má & diếp cá Herbario 30ml thuần chay,Herbario,215000,0,0.0,0,0,Slow
279019559,[GIFT] Kem chống nắng phổ rộng Hyglow Protection Zakka Naturals nâng tông sáng da 10ml,Zakka Naturals,160000,0,0.0,0,0,Slow
278669161,Detox Hồng Sâm Dr Cell 50ml thải độc tố da hỗ trợ giảm mụn hỗ trợ mờ thâm nám - Hàng Chính Hãng,Dr Cell,950000,20,0.0,0,0,Slow
278250416,Kem Chống Nắng Tái Sinh Tế Bào Mầm Ohui The First Geniture Vitamin UV Defense SPF50+/PA+++,OHUI,1350000,25,0.0,0,0,Slow
275386497,[Nâng cấp] Peel Da Lycos 10% AHA 2% BHA 10% Lactic acid – Thu Nhỏ Chân Lông - Sáng Da -Tẩy Tế Bào Chết,LYCOS,355000,0,0.0,0,2,Slow
275323904,Phấn trang điểm siêu mỏng mịn Mira Culous Magic Pact Hàn Quốc 22g - Chọn Tone,Dabo,499000,0,0.0,0,3,Slow
275268610,Gel rửa mặt tẩy trang Oil Compliment 150ml sạch sâu dưỡng ẩm cho từng loại da (dạng vòi),COMPLIMENT,110000,0,0.0,0,0,Slow
274453938,Sữa Rửa Mặt Dạng Bột Su:m37 Micro Active Powder Wash 60g,SU:M37,719000,27,0.0,0,0,Slow
274373764,Gel Rửa Mặt Dịu Nhẹ AHA Làm Sạch Sâu CLEANSING GEL MISS CANDY 120ml -Làm Sạch Bụi Bẩn -Giảm Nhờn -Ngừa Mụn & Cân Bằng Độ PH Cho Da - Gia Tuệ House,Miss Candy,298000,0,0.0,0,0,Slow
274173960,Gel rửa mặt sạch sâu dịu nhẹ B5 Prettty Skin Multi Hydra B5 Purifying Foaming Gel 300ml,Dabo,225000,0,0.0,0,0,Slow
274058245,KEM DƯỠNG ẨM PHỤC HỒI EVENSWISS RICH REGENERATING CREAM 50ML,OBAGI,1250000,0,0.0,0,1,Slow
271248756,Bộ Sữa Rửa Mặt Ohui Trắng Ohui Extreme White Cleansing Foam 160ml +100ml,OHUI,720000,20,5.0,2,6,Slow
271168027,Tinh Chất Serum Dưỡng Trắng Da Nhau Thai Cừu Giúp Làm Mờ Thâm -Nám -Tàn Nhang -Ngăn Ngừa Lão Hóa -Cung Cấp Vitamin Và Dưỡng Chất Nuôi Dưỡng Da Trắng Hồng Beauty Leaf 15ml - Nhập khẩu chính ngạch từ Úc,beauty leaf,249000,0,0.0,0,0,Slow
249203325,Kem chống nắng nâng tone tự nhiên hiệu quả 16 giờ Su:m37 Sun Away Tone-up Sun Block 50ml SPF50+/PA++++,SU:M7,855000,25,0.0,0,3,Slow
222399266,[LOREAL PARIS] Kem Chống Nắng Dưỡng Ẩm Giúp Căng Mịn Làn Da UV Defender SPF 50+/PA++++ Moist & Fresh 50ml,L'ORÉAL,315000,0,0.0,0,11,Slow
206061314,Serum thải độc Detoxifying & Hydrating Essence Seoul de matte,Seoul de matte,500000,0,0.0,0,3,Slow
187782909,Kem Ngừa Nám - Tàn Nhang - Đồi Mồi VK II 35g,Love Skin White,350000,0,0.0,0,1,Slow
169128477,Dầu Tẩy Trang Chiết Xuất Dầu Olive & Argan Deve Clean sing Oil 500ml & 200ml,Deve Sumi,179000,0,4.7,3,21,Slow
167581723,Mặt nạ đất sét dành cho làn da dầu mụn Dermalogica Sebum Clearing Masque 75ml,dermalogica,1700000,0,0.0,0,0,Slow
167507247,Sữa rửa mặt dưỡng ẩm chuyên sâu dành cho da khô Dermalogica Intensive Moisture Cleanser,dermalogica,1290000,0,0.0,0,0,Slow
157850214,Cắt mã Giảm giá Mặt nạ ủ trắng Maiko chiết xuất bã rượu Sake Nhật,Ashiya Cosmetics,139000,0,0.0,0,0,Slow
145275357,Serum cấp nước - căng bóng GoGreen SERUM HA+ 100ml,GoGreen,980000,0,5.0,1,2,Slow
144523612,Kem Dưỡng Da Mờ Thâm Nám - Tàn Nhang Fixderma Skarfix-TX Cream 15g và 30g,FIXDERMA,395000,0,5.0,4,15,Slow
144456392,Kem Mặt Nạ Lột Nhẹ Trứng Gà Sữa Tube 100g,Lana,59000,0,4.8,4,27,Slow
124639780,Ampoule Nâng cơ Đàn hồi Săn chắc Trắng sáng da Công nghệ Tế bào gốc EVERCELL Radiance Lifting 15ml ,evercell,1200000,0,0.0,0,0,Slow
118788259,Bộ đôi Kem chống nắng dạng gel dưỡng sáng nâng tông & hiệu chỉnh sắc da (Anessa Brightening Gel 90g x2),ANESSA,1250000,0,0.0,0,0,Slow
108400213,Kem Dưỡng Dạng Gel Phục Hồi Và Bảo Vệ Da La Roche-Posay Cicaplast Gel B5 40ml (Tặng băng đô mèo xinh xắn màu sắc ngẫu nhiên),La Roche-Posay,369000,0,5.0,4,16,Slow
107876008,Kem Dưỡng Làm Mờ Sẹo - Phục Hồi Và Tái Tạo Da Avene Cicalfate Repair Cream 100ml (Tặng băng đô mèo xinh xắn),Avène,639000,0,4.7,22,76,Slow
100974945,Nước cân bằng dưỡng ẩm The history of Whoo Gongjinhyang Essential Moisturizing Balancer 150ml,the history of whoo,1087500,25,5.0,1,3,Slow
75448164,Nước tẩy trang Garnier Skinactive Pure Active Micellar Cleansing Water - 400ml,Garnier,145000,0,0.0,0,0,Slow
74549759,Xịt Khoáng Làm Dịu Và Bảo Vệ Da La Roche-Posay Thermal Spring Water (50ml)  - TẶNG MÓC KHÓA,La Roche-Posay,170000,0,5.0,2,3,Slow
73878563,Mặt Nạ Đất Sét Some By Mi Super Matcha Pore Clean Clay Mask 100g,Some By Mi,365000,0,4.8,11,37,Slow
72333611,Nước Hoa Hồng Skin1004 Madagascar Centella Toning Toner Rau Má Phục Hồi Và Tái Tạo Da 210ml,Skin1004,299000,0,5.0,3,23,Slow
70932909,Bộ chống nắng không nhờn rít La Roche-Posay Anthelios Shaka Fluid 50ml & Nước Tẩy Trang Làm Sạch Sâu Cho Da Nhạy Cảm La Roche-Posay Micellar Water Ultra Sensitive Skin 100ml,La Roche-Posay,490000,0,0.0,0,2,Slow
54417504,Nước Tẩy Trang NIVEA Bright Oil Clear Kiểm Soát Nhờn | Sáng Da (200 ml) - 86609,Nivea,87500,26,4.5,2,11894,Hot
52672805,ST Beauty - Sữa Rửa Mặt: Làm Sạch Da Chuyên Sâu & Thông Thoáng Lỗ Chân Lông – Trắng Đều Màu & Cân Bằng Độ Ẩm cho Da - ST Beauty Extreme DEEP Foam Cleanse – Made in Korea - Tặng 1 Gel Rửa Tay Khô Móc Khóa 30ml,ST Beauty,139000,0,5.0,2,5,Slow
49299125,KEM DƯỠNG VÙNG MẮT MEISHOKU PLACEWHITER EYE CREAM,Meishoku,690000,0,4.8,5,10,Slow
14469334,Bộ Sản Phẩm Chăm Sóc Da Mụn La Roche Posay,La Roche-Posay,780000,0,0.0,0,6,Slow
1910513,Sữa Dưỡng Trắng Da Ohui Extreme White Emulsion FI50243040 (130ml),OHUI,1012500,25,5.0,2,8,Slow
877404,Combo 5 Giấy Thấm Dầu Mayan  (100 Tờ / Gói),Mayan,78000,29,4.6,81,988,Hot
279076133,Tinh chất dưỡng da SMART RESPONSE SERUM của Dermalogica  - Dolly Beauty,dermalogica,6941000,0,0.0,0,0,Slow
279076096,Sữa rửa mặt & tẩy trong 2 trong 1 OIL TO FOAM TOTAL CLEANSER của DERMALOGICA,dermalogica,228800,0,0.0,0,0,Slow
279032323,Kem dưỡng chống lão hóa da giàu dưỡng chất TENAMYD Silk Lagoon Day & Night Cream 60g,Tenamyd,666000,10,0.0,0,0,Slow
279030332,Nước tẩy trang mắt môi TENAMYD Eye and Lip Makeup Remover 60ml,Tenamyd,225000,10,0.0,0,0,Slow
279023486,Nước dưỡng dạng xit phun sương TENAMYD Moisturizing Spray Serum 120ml,Tenamyd,261000,10,0.0,0,0,Slow
279023213,Sữa rửa mặt có hạt trắng mịn da TENAMYD Pure White Refresh Scrub Foarm Cleanser 120ml,Tenamyd,405000,10,0.0,0,0,Slow
278744316,FESTIVAL-Bộ mùa lễ hội BÔNG TUYẾT ĐẦU MÙA,dermalogica,2682000,0,0.0,0,0,Slow
278506286,Kem Cấp Ẩm 5HA _ 5 Hyaluronic Water Drop Cream,Farmstay,486000,0,0.0,0,0,Slow
276671023,Kem chống nắng Nâng tone da Jucy All-In-One tặng mặt nạ,Ju:cy,315000,0,0.0,0,0,Slow
276670799,Nước tẩy trang không cồn Ju:cy pH5.5 Micellar Water 210ml,Ju:cy,215000,0,0.0,0,0,Slow
276377872,Combo 10 Miếng Mặt Nạ SENADEMAR Tế Bào Gốc Phục Hồi Dưỡng Ẩm 25ml/miếng hạn 2027,Senademar,130000,0,0.0,0,3,Slow
276243716,Serum dưỡng ẩm Nano Kim Ngân Hoa Lalamos giúp phục hồi và tái tạo da 50ml,LALAMOS,593000,0,0.0,0,0,Slow
275903646,Kem Mắt Herbloom Chống Quầng Thâm Bakuchiol Dual Vita Eye Cream 2in1 (ngày & đêm) 16ML,Herbloom,815000,0,0.0,0,0,Slow
275588921,Mặt nạ làm trắng HISTO LIGHTENING CREAM MASK - chính hãng Hàn Quốc 250g,HISTOLAB,595000,0,0.0,0,3,Slow
274802920,[MUA 1 TẶNG 1] LULULUN - Sáp tẩy trang Lululun Cleansing Balm Rich Moist,LuLuLun,585000,0,0.0,0,1,Slow
272881986,Tinh chất cô đặc cải thiện nếp nhăn Vichy Liftactiv Supreme H.A. Epidermic Filler 30ml,VICHY,385000,0,0.0,0,5,Slow
272135798,Serum Mụn (24h bay mụn),TjDin skin,350000,0,1.0,1,1,Slow
248681254,MẶT NẠ  Masque PURETÉ.110.061 ,NATURECOS.VN,839000,0,0.0,0,0,Slow
248415871,COMBO 3 Kem Body Dr.Light Kem dưỡng Trắng Sáng Da Với Hợp Chất Retinol Niacinamide BHA 200ml,Dr.Light,799000,0,0.0,0,0,Slow
242829090,Kem dưỡng ban đêm dành cho da có sắc tố POWERBRIGHT OVERNIGHT CREAM của Dermalogica - Dolly Beauty,dermalogica,3723500,0,0.0,0,0,Slow
216714822,Serum Giúp Điều Tiết Bã Nhờn - Giảm Mụn Histolab 72% Azulene Complex,HISTOLAB,690000,0,0.0,0,0,Slow
216573430,TINH CHẤT TẾ BÀO GỐC TRẺ HÓA DA HISTOLAB 50% EGF COMPLEX AMPOULE DERMA SCIENCE,HISTOLAB,750000,0,0.0,0,0,Slow
214496812,Kem mắt Age Reversal Eye Complex chứa Retinol giảm thiểu nếp nhăn & vết chân chim của Dermalogica - Dolly Beauty,dermalogica,3267000,0,0.0,0,0,Slow
202274442,Sữa rửa mặt dành cho da dầu mụn Dermalogica Active Clay Cleanser 150ml,dermalogica,1400000,0,0.0,0,0,Slow
202267239,Kem dưỡng vùng mắt Dermalogica Age Reversal Eye Complex 15ml dành cho da lão hóa,dermalogica,2480000,0,0.0,0,0,Slow
201091335,Kem dưỡng phục hồi Sesderma Sebovalis dành cho da hỗn hợp và da khô 50ml,Sesderma,1580000,0,0.0,0,0,Slow
195202047,Nước tẩy trang Micellar Dr.Maxcell,Dr. MAXCELL,700000,0,0.0,0,0,Slow
184080287,BÔNG TẨY TRANG CAO CẤP YUSACHI SUZURAN 100% COTTON (200 MIẾNG/BỊCH),YUSACHI,79000,0,0.0,0,0,Slow
178027472,Mặt nạ dưỡng da collagen Milatte Fashiony Collagen Mask - Hộp 10 miếng,MILATTE,193750,0,5.0,1,1,Slow
171812517,Serum giảm mụn - xóa thâm Ekseption HYALURONIC NIACIN MIXLAB SERUM - 50ml duy trì độ ẩm cho làn da - giúp làm sáng da và mịn da,Ekseption ,1030000,0,0.0,0,1,Slow
164502032,Bột tẩy tế bào chết than hoạt tính dành cho da lão hóa giúp kềm dầu sáng mịn Dermalogica Daily Superfoliant,dermalogica,60000,0,0.0,0,2,Slow
147742739,Kem chống nắng vật lý GSC TRIPLE SUN BLOCK SPF 50+/PA+++ chính hãng 50g,GSC,599000,0,0.0,0,2,Slow
147740827,Tế bào gốc t rị nám - tàn nhang - t r ị thâm - làm trắng da Hàn Quốc GSC GV Whiteing Ampoule,gsc+,395000,0,5.0,1,6,Slow
145501159,Kem dưỡng trẻ hóa da vùng mắt,GuudCure,1263000,0,0.0,0,1,Slow
132003945,KEM DƯỠNG DA COLLAGEN REGENERATION CREAM,MATISUKA,665000,0,0.0,0,0,Slow
110361024,Sữa rửa mặt dành cho da dầu mụn CLEARING SKIN WASH của Dermalogica - Dolly Beauty,dermalogica,1958000,0,5.0,1,3,Slow
87534225,BOOSTER REPAIR & ANTI WRINKLE SERUM - SERUM CĂNG MỊN DA & TÁI TẠO CHỐNG LÃO HÓA - DƯỠNG DA CHUYÊN SÂU - CHĂM SÓC DA TOÀN DIỆN,VEGGY,450000,0,0.0,0,0,Slow
76755716,Sữa rửa mặt Ju:cy pH5.5 Mild Foam 130ml,Ju:cy,215000,0,0.0,0,1,Slow
73983644,KEM NGHỆ JAVIE NANOMIN,JAVI'E,340000,0,0.0,0,4,Slow
73981105,KEM DƯỠNG DA JAVIE WHITENING FACE CREAM,JAVI'E,380000,0,0.0,0,1,Slow
278769313,Kem dưỡng làm dịu da và thu nhỏ lỗ chân lông belif Frozen Cream 25ml,Belif,130000,50,0.0,0,0,Slow
278122255,Sữa rửa mặt 3 in 1 100ml E5,E5,69000,0,0.0,0,0,Slow
278071436,Serum Nám Sạm Tàn Nhang 30ml Goskin,Goskin,219000,0,0.0,0,0,Slow
278065356,Kem Nám Sạm Tàn Nhang 30ml Goskin (Kem Lotion),Goskin,289000,0,0.0,0,0,Slow
277907514,Sữa rửa mặt tạo bọt Donghae RATAPLAN dưỡng ẩm sâu - làm sạch lớp trang điểm - bụi bẩn - da mềm mịn 210ml,Rataplan,384000,0,0.0,0,0,Slow
275251741,Sữa Rửa Mặt VACCI Tinh Chất Lô Hội 180ml - Làm Sạch Da - Cấp Ẩm - Giảm Tình Trạng Mụn Cám - Mụn Đầu Đen,VACCI,130000,31,0.0,0,0,Slow
273847251,Kem chống nắng Mona Frema SUNPRE Sunscreen Mini Size 7ml (Không Màu Và Màu Kem Nền),MONA FREMA,224000,0,0.0,0,2,Slow
273427846,Son dưỡng chống nứt nẻ môi Pororo Lipbalm Hàn Quốc 4.2g,albus,145000,0,0.0,0,1,Slow
263951878,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,The Cocoon Original Vietnam,295000,0,0.0,0,0,Slow
248519333,Kem dưỡng chống lão hóa Avoland,AVOLAND,273000,0,0.0,0,0,Slow
214091260,Kem Phục Hồi Độ Ẩm Đa Năng Mustela Cicastela Moisture Recovery Cream 40ml,Mustela,355000,0,5.0,1,9,Slow
202526504,Kem dưỡng Labo Dermafirm - Moist Barrier Intensive Cream M4 (50ml) chống mất nước xuyên biểu bì,Dermafirm,1890000,0,0.0,0,0,Slow
199268723,Kem dưỡng trắng da mặt Mychi Face - Hàng cao cấp,Mychi,280000,0,0.0,0,9,Slow
181775849,Kem Chống Nắng COSMEHEAL Shine White Tone Up Defense Pro+ (50ml),COSMEHEAL,880000,0,0.0,0,0,Slow
180863223,Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ và mịn màng 30ml Lamita Hair Spa - LS031 - The Cocoon Original Vietnam,The Cocoon Original Vietnam,232500,0,0.0,0,0,Slow
134345402,Bộ đôi gel dưỡng da thủy hóa biển sâu cấp ẩm bù nước tế bào Tegoder Sealuronic Gel 2x4ml,Tegoder,295000,0,0.0,0,2,Slow
122641858, Nước cân bằng dưỡng ẩm đa tầng chống mất nước xuyên biểu bì Dermafirm Moist Barrier Boosting Toner M4 200ml,Dermafirm,1060000,0,0.0,0,0,Slow
99617430,[Tặng bông tẩy trang Grenobil 150 miếng]KEM DƯỠNG TRẮNG DA HOLY CARE NGỌC TRAI RONG BIỂN 15G (NHỎ) - HOLY CARE CREAM WHITENING,HOLY CARE,262000,0,5.0,1,6,Slow
74026637,Naruko – Ý dĩ nhân đỏ mới – Mặt nạ trắng sáng da hộp 10 miếng – Raw Job’s Tears Brightening Mask 10 pcs/ box,Naruko,309000,0,4.5,23,131,Slow
72863240,Kem Chống Nắng - Làm Trắng Da VITARA FACIAL SUNSCREEN SPF50 + PA ++++ (25g),VITARA,269000,0,5.0,1,2,Slow
68741926,Nước tẩy trang làm sạch nhanh - kết hợp tăng cường độ ẩm cho da - sát khuẩn - se khít lỗ chân lông - giúp mờ đi vết sạm - nếp nhăn - dưỡng trắng cho làn da ẩm mịn - căng sáng rạng rỡ MedicS 200ml,Medic S,550000,0,0.0,0,0,Slow
68741586,Kem chống nắng - kiềm dầu - dưỡng ẩm - thay thế lớp kem nền - nâng tone da MedicS 50ml (SPF 50+ UVA/UVB & PA+++),Medic S,750000,0,0.0,0,2,Slow
66107927,Tinh chất sữa chữa da nhăn - căng bóng da Genocell- Reset Skin Volume Ampoule,Genocell,3800000,0,0.0,0,0,Slow
56742467,SkinMD Pure Whitenol Serum (FDA 71974-030),Skinmd,2680000,0,4.5,2,3,Slow
55473657,Flower Water Toner - Serum HA phục hồi da (30ml),Enny,230000,0,0.0,0,0,Slow
53313877,Tinh Chất Dưỡng Ẩm Chống Lão Hóa - Young &be Facial Synergy Ampoule,Young &be,412500,0,0.0,0,0,Slow
50736321,Kem chống nắng sáng da - 365 WHITE UV SCREEN - Académie Scientifique de Beauté ,Academie Scientifique De Beaute,2270000,0,4.0,1,7,Slow
45382986,Sữa rửa mặt cao cấp 7in 1 dưỡng trắng DABO Multi Foam Cleanser 180ml,Dabo,170000,0,0.0,0,4,Slow
32975582,Tinh Chất Dưỡng Da OBZÉÉ Idebenone Renew Ampoule,OBZÉÉ COSMETIC,1620000,0,0.0,0,0,Slow
32371550,Tinh Chất Hữu Cơ NA&T STORY Trẻ Hóa Nâng Cơ Serum Lift Hypdratant 30ML,NA&T STORY ,1390000,0,0.0,0,1,Slow
25092865,Dầu tẩy tế bào chết BHA Bimore làm sạch sâu ngăn ngừa mụn sáng da_100ml,Bambi,275000,0,0.0,0,0,Slow
24998913,10 Miếng Mặt nạ cao cấp tinh chất Lô Hội – Mulbit Aloe Soothing Mask Sheet ( 10 miếng / Hộp ),Mulbit,380000,0,0.0,0,4,Slow
21931125, KEM DƯỠNG TRẮNG DA - NGỪA NÁM - GIẢM NHĂN - GIỮ ẨM - SE KHÍT LỖ CHÂN LÔNG - OLYHT  35g,OLY HT,219000,0,0.0,0,6,Slow
21429761,KEM NGỪA MỤN - TRẮNG DA - NGỪA VẾT THÂM ( MS: OH- 013) tuýp 10g,OLY HT,85000,0,5.0,1,1,Slow
7811091,Kem dưỡng ẩm chiết xuất nọc ong - Bee Venom (100g),WILD FERNS,880000,0,2.0,1,5,Slow
5833711,Kem dưỡng bổ sung nước cấp tốc cho da - phục hồi da nhạy cảm và da mụn Queenie,Queenie,655000,0,5.0,1,1,Slow
3626407,Xịt Mụn Lưng - Cánh Tay - Ngực Và Cổ Vitara Se Body Acne Spray - BER24 (50ml),VITARA,280000,0,4.1,7,178,Slow
3626381,Gel Hỗ Trợ Trị Bỏng - Tái Tạo Sau Tổn Thương Sau Laser Burnova Gel Plus - BER06 (25g),BURNOVA,85000,0,5.0,2,161,Slow
2749271,Kem Dưỡng Sáng Da Ngày Đêm A&Plus A014 (30ml),Aplus,510000,0,0.0,0,4,Slow
388572,Kem Sữa Trắng Da Its Well Plus Mellissa Premium Milky Whitening Cream,its well plus,199000,0,4.8,8,54,Slow
279062495,Sữa Rửa Mặt OVALLA Tạo Bọt Siêu Nhỏ Giúp Làm Sạch Sâu Và Dưỡng Ẩm Dành Cho Mọi Loại Da (Tuýp 120ml),Ovalla,280000,0,0.0,0,0,Slow
279062487,Kem Chống Nắng Thuần Chay OVALLA Bảo Vệ Toàn Diện Giúp Nâng Tông Da SPF50+/PA++++ (50ml),Ovalla,360000,0,0.0,0,0,Slow
278900951,Mặt nạ thạch Luvum Mask (01 miếng/ 05 miếng) - Hàng chính hãng,Luvum,75000,24,0.0,0,0,Slow
278900515,Kem dưỡng phục hồi da Laboratoires Embryolisse Lait-Crème Concentré (2ml/5ml/30ml/75ml) - Hàng chính hãng,embryolisse,289000,22,0.0,0,0,Slow
278695873,Kem dưỡng da mắt  – RILASTIL AQUA EYE CONTOUR CREAM 15ML,RILASTIL,863000,0,0.0,0,0,Slow
278610970,Gel Rửa Mặt Nam Sạch Nhờn - Sáng Da Expert Skincare Premium,KShinecos,385000,0,0.0,0,2,Slow
278598239,Kem Dưỡng Chống Lão Hóa Ban Đêm Giúp Da Săn Chắc - Căng Mướt - Dưỡng Trắng Infinity Kosé Cream Prestigious Nhật Bản 50g,Infinity,9430800,0,0.0,0,0,Slow
278598083,Nước Dưỡng Ẩm Cấp Ẩm - Làm Dịu & Hỗ Trợ Bảo Vệ Da Nhạy Cảm Sekkisei Clear Wellness Pure Conc Kose Nhật Bản 200ml,Sekkisei,1033850,0,0.0,0,0,Slow
277771469,Kem dưỡng trẻ hoá da Pharmaform Tri-Xamic Cream (30ml) - Hàng chính hãng,Pharmaform,509000,9,0.0,0,0,Slow
277770217,Tinh chất dưỡng ẩm Pharmaform Hydra 5 Complete (30ml) - Hàng chính hãng,Pharmaform,360000,0,0.0,0,1,Slow
277253320,Xịt khoáng cấp ẩm - dưỡng da Welcos IOU Super Aqua Moist Mist Hàn Quốc 150g,Dabo,135000,0,0.0,0,0,Slow
276800243,Mặt Nạ Dưỡng Ẩm Dành Cho Da Khô Thô Ráp Clear Turn Kose Nhật Bản 50 Miếng,Clear Turn,399000,0,0.0,0,0,Slow
276548690,Serum Compliment AHA BHA acids sạch sâu - giảm mụn - se khít chân lông 27ml (xanh),COMPLIMENT,110000,0,0.0,0,0,Slow
276381532,Nước Tẩy Trang NIVEA Acne Care Ngừa Mụn | Sạch Sâu (125 ml) - 89270,Nivea,61000,18,0.0,0,0,Slow
276377775,Kem dưỡng mặt ban ngày SENADEMAR nâng tone phục hồi dưỡng ẩm 50ml hạn 2027,Senademar,290000,0,5.0,1,7,Slow
276127318,Serum Collagen KIHASU Dưỡng Trắng Sáng Da - Làm Mờ Vết Sạm - Tàn Nhang - Trẻ Hóa Làn Da - Hiệu Quả Sau 8 Tuần Sử Dụng,Kihasu,655000,0,0.0,0,0,Slow
275718996,Gel rửa mặt Emmié Sooting & Hydrating Derma Cleansing Gel (180ml) - Hàng chính hãng,Emmié by Happy Skin,189000,33,0.0,0,0,Slow
274782990,Kem dưỡng da Uno All In One Cream Perfection kiểm soát bã nhờn - chống lão hóa Nhật Bản 90g,Mistine,365000,0,0.0,0,2,Slow
274579787,Mặt nạ dưỡng da Mint-Rose 100gr [Chính Hãng] cấp ẩm - sạch da - ngăn ngừa mụn - điều tiết bã nhờn cho da giúp da khỏe mạnh,Hongtam Cosmetics,200000,0,0.0,0,0,Slow
274112187,Kem Dưỡng Đa Năng Club Suppin 6in1 Ẩm Mượt Săn Chắc Nhật Bản (100g),Club Suppin,359000,0,0.0,0,0,Slow
273366901,Xịt Khoáng Tế Bào Gốc - Xịt Dưỡng Ẩm - Cấp Nước Và Dịu Da Jenaskin EGF Complex Repair Mist 150ml,Dabo,185000,0,0.0,0,3,Slow
272319234,Kem ENYA ANTIRICH WHITENING CREAM REMOVE PIMPLES ACNES 20g - Giảm Mụn - Giảm Tác Nhân Gây Mụn - Dưỡng Trắng Da,Enya,400000,0,0.0,0,1,Slow
272225887,Khăn Ứớt Tẩy Trang Dưỡng Ẩm Da Bổ Sung Colalgen Softymo Kose Nhật Bản Gói refill 52 miếng,Softymo,109000,0,5.0,1,9,Slow
272135758,Kem dưỡng da ban ngày Beautifying Cream,TjDin skin,800000,0,0.0,0,0,Slow
271973493,Nước Tẩy Trang Dưỡng Trắng Galactomyces Prettyskin Deep Cleansing Water 500ml - Tẩy Trang Cho Da Nhạy Cảm,Dabo,215000,0,0.0,0,0,Slow
270860425,Combo 10 miếng Mặt nạ Mask B5 kr.lab B5 niacinamide EGF complex mask giúp cấp ẩm dưỡng trắng phục hồi da,Kr. Lab,130000,0,4.0,1,23,Slow
252612364,Dầu Tẩy Trang Kose Softymo Speedy Cleansing Oil Nd (230ml),Kosé,179000,0,0.0,0,0,Slow
249574150,Nước Tẩy Trang Dưỡng Trắng Da SHCI Hatomugi Cleasing (200 mL),SHCI,115000,50,5.0,1,2,Slow
176443080,Kem Dưỡng Hỗ Trợ Trị Nám Melan:Off Maintenance Cream,md ceuticals,5600000,0,0.0,0,0,Slow
173186931,Sữa Rửa Mặt Than Hoạt Tính Deve Men Sumi Facial Wash Dành Cho Nam (Tuýp 130g),Deve,115000,50,0.0,0,7,Slow
165622792,Serum 72h Dr Cell 30ml cấp ẩm dưỡng trắng căng bóng da - Hàng Chính Hãng,Dr Cell,650000,20,0.0,0,0,Slow
133632023,Serum Chống Lão Hóa Cao Cấp Torreya Bitanical Age-Repair Serum (50ml),Torreya,1790000,0,0.0,0,0,Slow
106628034,Dầu Tẩy Trang Deve Olive & Argan Cleansing Oil (200 mL),Kumano,155000,50,0.0,0,6,Slow
101008271,Mặt Nạ Ngọc Trai Dưỡng Trắng Da Cấp Ẩm Và Chống Lão Hóa Dewytree Skin Derma Brightening Mask 23g (1 Miếng),DEWYTREE,35000,13,5.0,25,239,Slow
92096007,Sữa Rửa Mặt NIVEA MEN Deep Muối Himalaya Ngừa Mụn | Sáng Da (100 G) - 88521,Nivea Men,84000,15,0.0,0,1440,Hot
76137186,Bộ dưỡng tái sinh da OHUI The First Geniture 5pcs set,OHUI,480000,47,4.8,16,59,Slow
68772049,Nước hoa hồng Lancome Tonique Confort 50ml - Tách set ,lancome,315000,0,0.0,0,10,Slow
